route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,wheelchair_accessible,bikes_allowed,shape_id
TCAR:08,REGEN_3,TCAR:20010,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_3,TCAR:20011,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_3,TCAR:20012,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_3,TCAR:20013,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_3,TCAR:20014,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_3,TCAR:20015,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_9,TCAR:20016,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20017,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20018,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20019,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:93,REGEN_42,TCAR:2002,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699205
TCAR:08,REGEN_42,TCAR:20020,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20021,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20022,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20023,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20024,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20025,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20026,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20027,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20028,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20029,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:93,REGEN_42,TCAR:2003,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699205
TCAR:08,REGEN_42,TCAR:20030,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20031,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20032,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20033,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20034,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20035,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20036,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20037,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20038,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20039,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:93,REGEN_42,TCAR:2004,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699205
TCAR:08,REGEN_42,TCAR:20040,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20041,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20042,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20043,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20044,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20045,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20046,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20047,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20048,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20049,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:93,REGEN_42,TCAR:2005,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699205
TCAR:08,REGEN_42,TCAR:20050,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20051,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20052,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_42,TCAR:20053,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_29,TCAR:20054,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_29,TCAR:20055,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_29,TCAR:20056,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_29,TCAR:20057,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_29,TCAR:20058,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_29,TCAR:20059,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:93,REGEN_42,TCAR:2006,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699205
TCAR:08,REGEN_29,TCAR:20060,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_29,TCAR:20061,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_29,TCAR:20062,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699032
TCAR:08,REGEN_17,TCAR:20063,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699037
TCAR:08,REGEN_17,TCAR:20064,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699037
TCAR:08,REGEN_20,TCAR:20065,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699037
TCAR:08,REGEN_3,TCAR:20066,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699037
TCAR:08,REGEN_3,TCAR:20067,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699037
TCAR:08,REGEN_9,TCAR:20068,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699037
TCAR:08,REGEN_42,TCAR:20069,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699037
TCAR:93,REGEN_42,TCAR:2007,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699205
TCAR:08,REGEN_42,TCAR:20070,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699037
TCAR:08,REGEN_29,TCAR:20071,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699037
TCAR:08,REGEN_23,TCAR:20072,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20073,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20074,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20075,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20076,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20077,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20078,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20079,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:93,REGEN_42,TCAR:2008,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699205
TCAR:08,REGEN_23,TCAR:20080,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20081,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20082,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20083,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20084,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20085,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20086,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20087,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20088,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20089,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:93,REGEN_42,TCAR:2009,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699205
TCAR:08,REGEN_23,TCAR:20090,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20091,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20092,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20093,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20094,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20095,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20096,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20097,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20098,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20099,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:92,REGEN_23,TCAR:201,"Tamarelle BIHOREL","",0,,0,0,TCAR:AUTO_6699178
TCAR:93,REGEN_42,TCAR:2010,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699205
TCAR:08,REGEN_23,TCAR:20100,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20101,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20102,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20103,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20104,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20105,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20106,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20107,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20108,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20109,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:93,REGEN_42,TCAR:2011,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699205
TCAR:08,REGEN_23,TCAR:20110,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20111,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20112,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20113,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20114,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20115,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20116,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20117,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20118,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20119,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:93,REGEN_42,TCAR:2012,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699205
TCAR:08,REGEN_23,TCAR:20120,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20121,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20122,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20123,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20124,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20125,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20126,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20127,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20128,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20129,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:93,REGEN_42,TCAR:2013,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699205
TCAR:08,REGEN_23,TCAR:20130,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20131,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20132,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20133,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20134,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20135,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_30,TCAR:20136,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20137,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_30,TCAR:20138,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20139,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:93,REGEN_42,TCAR:2014,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699205
TCAR:08,REGEN_23,TCAR:20140,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_23,TCAR:20141,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20142,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20143,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20144,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20145,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20146,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20147,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20148,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20149,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:93,REGEN_42,TCAR:2015,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699205
TCAR:08,REGEN_32,TCAR:20150,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20151,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20152,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20153,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20154,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20155,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20156,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20157,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20158,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20159,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:93,REGEN_42,TCAR:2016,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699205
TCAR:08,REGEN_32,TCAR:20160,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20161,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20162,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20163,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20164,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20165,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20166,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20167,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20168,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20169,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:93,REGEN_42,TCAR:2017,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699205
TCAR:08,REGEN_32,TCAR:20170,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20171,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20172,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20173,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20174,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20175,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20176,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20177,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20178,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20179,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:93,REGEN_42,TCAR:2018,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699205
TCAR:08,REGEN_32,TCAR:20180,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20181,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20182,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20183,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20184,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20185,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20186,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20187,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20188,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_32,TCAR:20189,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:93,REGEN_42,TCAR:2019,"Durécu-Lavoisier DARNÉTAL","",0,,0,0,TCAR:AUTO_6699205
TCAR:08,REGEN_32,TCAR:20190,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_35,TCAR:20191,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_35,TCAR:20192,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_35,TCAR:20193,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_35,TCAR:20194,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_35,TCAR:20195,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_35,TCAR:20196,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_35,TCAR:20197,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_35,TCAR:20198,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
TCAR:08,REGEN_35,TCAR:20199,"Lycée du Cailly DÉVILLE-LES-ROUEN","",1,,0,0,TCAR:AUTO_6699030
